,T10Y3MM_mom_change,T10Y3MM_yoy_change,T10Y3MM_roll12_mean,T10Y3MM_roll12_std,ICSA_mom_change,ICSA_yoy_change,ICSA_roll12_mean,ICSA_roll12_std,UNRATE_mom_change,UNRATE_yoy_change,UNRATE_roll12_mean,UNRATE_roll12_std,PERMIT_mom_change,PERMIT_yoy_change,PERMIT_roll12_mean,PERMIT_roll12_std,UMCSENT_mom_change,UMCSENT_yoy_change,UMCSENT_roll12_mean,UMCSENT_roll12_std,VIXCLS_mom_change,VIXCLS_yoy_change,VIXCLS_roll12_mean,VIXCLS_roll12_std,USALOLITONOSTSAM_mom_change,USALOLITONOSTSAM_yoy_change,USALOLITONOSTSAM_roll12_mean,USALOLITONOSTSAM_roll12_std,PCE_mom_change,PCE_yoy_change,PCE_roll12_mean,PCE_roll12_std,CPIAUCSL_mom_change,CPIAUCSL_yoy_change,CPIAUCSL_roll12_mean,CPIAUCSL_roll12_std,INDPRO_mom_change,INDPRO_yoy_change,INDPRO_roll12_mean,INDPRO_roll12_std,CPILFESL_mom_change,CPILFESL_yoy_change,CPILFESL_roll12_mean,CPILFESL_roll12_std,SP500_mom_change,SP500_yoy_change,SP500_roll12_mean,SP500_roll12_std
1981-04-30,0.0,0.0,1.67,0.0,5.825242718446599,-22.557726465364127,476416.6666666667,85486.26506726956,-2.7027027027027084,4.347826086956519,7.483333333333333,0.17494587907704778,0.591715976331364,47.277227722772274,1240.0,159.18771080937225,8.872180451127832,37.38140417457305,67.25833333333334,7.276170113125882,0.0,0.0,25.36,0.0,-0.13874510090207126,1.7572796952679104,99.391505,0.7376293999573637,0.07882705344475216,12.340726757904674,1813.9499999999998,71.27939266142965,0.5643340857787837,10.135970333745359,85.29166666666667,2.564604641987226,-0.4207482846416144,0.09148319094947066,50.04801666666666,1.0171285811567683,0.694444444444442,9.433962264150942,83.48333333333333,2.4176748158400234,-2.3455900304457766,24.950603457180186,127.36416625976562,8.847029850372172
1981-05-31,0.0,0.0,1.67,0.0,-4.357798165137616,-34.53689167974883,458083.3333333333,70127.75139095422,4.166666666666674,0.0,7.483333333333333,0.17494587907704778,-1.4285714285714235,36.2369337979094,1266.0,109.33019212043816,5.386740331491691,47.58220502901354,69.30833333333334,5.812440941374364,0.0,0.0,25.36,0.0,-0.19353495056639858,1.5052682653129201,99.51433166666668,0.5745460410669609,0.49359378281872424,12.569848832421627,1831.7583333333332,66.80421133069075,0.6734006734006925,9.79192166462668,85.95833333333333,2.5857857372167294,0.5694745115342625,3.190599192345478,50.179566666666666,1.0383681466024988,0.9195402298850519,9.612983770287142,84.125,2.459536172088898,-0.1656510991245752,19.1927354226197,129.14333279927573,7.3255753701819755
1981-06-30,0.0,0.0,1.67,0.0,6.474820143884896,-29.186602870813395,442833.3333333333,45698.285890537605,0.0,-1.3157894736842035,7.4750000000000005,0.17122552910755537,-16.794543904518335,-12.701252236135963,1254.1666666666667,132.11553713139187,-4.193971166448229,24.531516183986348,70.50833333333334,4.825963555852831,0.0,0.0,25.36,0.0,-0.23474879856244524,0.969616767073167,99.59368333333333,0.423223169998887,1.0816177239000968,12.54945310681872,1849.7333333333333,62.529910418695785,0.8918617614269708,9.696969696969692,86.625,2.6437318664766085,0.5213964493332668,5.08432930712166,50.386491666666664,0.9932162681806553,0.9111617312072884,9.3827160493827,84.75833333333334,2.558216116156957,-1.0407946769277254,14.854699901460332,130.55750020345053,5.628401315498763
1981-07-31,0.0,0.0,1.67,0.0,-8.333333333333337,-27.06093189964157,430250.0,28750.09881405913,-3.9999999999999925,-7.692307692307687,7.425000000000001,0.1544785951632688,-4.200819672131151,-25.734710087370928,1227.1666666666667,160.99002415922843,1.3679890560875485,18.9406099518459,71.49166666666666,4.157240853636841,0.0,0.0,25.36,0.0,-0.24552726592088625,0.2522863833563038,99.61442666666669,0.37720045178115785,0.39286637373998623,11.1613530994219,1865.9833333333333,58.65084411286777,1.104972375690605,10.774818401937058,87.36666666666667,2.6602574493788262,0.650995491159656,6.526612319475711,50.650225000000006,0.8545576719991741,1.3544018058690765,11.138613861386148,85.50833333333333,2.6109762483968373,-0.22102624044086916,7.602531551908043,131.32833353678384,4.884869209002888
1981-08-31,0.0,0.0,1.67,0.0,10.81081081081081,-10.159362549800798,426000.0,19442.222095223184,2.77777777777779,-3.8961038961038974,7.3999999999999995,0.1279204298132915,-4.919786096256685,-34.96708119970739,1187.3333333333333,181.12242636773192,4.183535762483137,14.710252600297192,72.31666666666668,4.231447921828571,0.0,0.0,25.36,0.0,-0.2521468778563185,-0.5217244714850189,99.57130500000001,0.4530119864455028,1.2615210339323335,11.497902256491654,1882.8833333333332,55.67282401076594,0.7650273224043769,10.817307692307686,88.11666666666666,2.6474115431481082,-0.12622082837259185,6.053373789201899,50.89561666666666,0.6161147868749645,1.0022271714922093,11.56211562115621,86.29166666666667,2.6435026121798093,-6.209897164012057,0.3350250623558759,131.3625005086263,4.81756079555111
1981-09-30,0.0,0.0,1.67,0.0,8.869179600886913,6.047516198704095,428333.3333333333,25133.582508209078,2.7027027027026973,1.3333333333333197,7.408333333333334,0.13789543689017528,-4.7244094488189,-42.92452830188679,1134.25,179.6107533731595,-5.310880829015552,-0.8141112618724633,72.26666666666667,4.2171367566440425,0.0,0.0,25.36,0.0,-0.2782643843074917,-1.247858409637681,99.4676975,0.565583113321692,-0.05593409946099692,10.390339792193215,1898.3,50.077376492424314,0.9761388286333883,10.96543504171632,88.88333333333333,2.6474115431481327,-0.4795475118384629,3.811532255781702,51.052708333333335,0.4276982633465104,1.2127894156560126,11.814859926918398,87.10000000000001,2.7269696801319596,-5.383174982545091,-7.396778931146509,130.58916727701822,6.351736127215135
1981-10-31,0.0,0.0,1.67,0.0,4.6843177189409335,22.966507177033503,436333.3333333333,34918.95378348717,3.9473684210526327,5.3333333333333455,7.441666666666666,0.19752253419580282,-13.695395513577335,-46.48609077598829,1081.3333333333333,197.75114450115427,-3.830369357045138,-6.266666666666676,71.875,4.158042590187588,0.0,0.0,25.36,0.0,-0.2928531492995101,-1.829301364448288,99.31536166666667,0.6667364436473585,-0.08140422284405036,8.07880689009961,1910.5333333333335,46.22007303667444,0.3222341568206444,10.271546635182993,89.60833333333333,2.5882455740368564,-0.7724534453644072,1.7174425639049584,51.12439166666667,0.3056309285226578,0.32679738562091387,10.963855421686741,87.85833333333333,2.7483741750452997,4.914786597929011,-4.377501982912357,130.12416712443033,6.789977195505726
1981-11-30,0.0,0.0,1.67,0.0,7.392996108949412,33.98058252427185,448000.0,47257.51503488838,5.063291139240511,10.666666666666668,7.508333333333333,0.317542648054263,2.3255813953488413,-45.91467823571945,1028.4166666666667,194.6247944277961,-11.09530583214794,-18.513689700130374,70.69166666666668,4.651384609755917,0.0,0.0,25.36,0.0,-0.2884127178449214,-2.2285735418174246,99.12955583333333,0.749219006777764,0.3411579000967446,7.871688197941751,1922.5166666666667,40.86872183275108,0.4282655246252487,9.579439252336464,90.29166666666667,2.5152112990351725,-1.1614189843030864,-1.1121170285678494,51.077200000000005,0.3756156909297743,0.43431053203040193,10.250297973778299,88.575,2.743628983662935,3.6590361037046826,-10.083977631302188,128.943333307902,6.0043937733197374
1981-12-31,0.0,0.0,1.67,0.0,0.7246376811594235,39.348370927318285,461083.3333333333,53745.96531721017,2.409638554216853,18.055555555555557,7.616666666666667,0.4108380201342839,6.417112299465244,-36.269015212169734,990.6666666666666,191.86327202337728,2.8799999999999937,-0.31007751937984773,70.675,4.675881054556355,0.0,0.0,25.36,0.0,-0.2617370989208334,-2.4663452983387124,98.92396416666668,0.8150881381949637,0.9235765756622438,7.404007128584533,1933.9416666666666,38.358226765668086,0.31982942430703876,8.912037037037024,90.93333333333334,2.4122163830789094,-1.0843100729625466,-2.825760383947562,50.956500000000005,0.5182272807807176,0.540540540540535,9.540636042402827,89.25,2.7536752300739034,-3.007515210331868,-9.730400699458608,127.84250068664551,5.849988366567286
1982-01-31,0.0,0.0,1.67,0.0,4.856115107913661,39.14081145584725,474750.0,62250.41073248917,1.17647058823529,14.666666666666671,7.708333333333333,0.4962739956796624,-0.2512562814070307,-34.97133497133497,955.0833333333334,184.72508238083802,10.419906687402802,-0.5602240896358635,70.64166666666667,4.671666693693495,0.0,0.0,25.36,0.0,-0.24692636078041952,-2.621933715637803,98.70559416666667,0.8666410586274109,0.41733708769107203,6.796791443850259,1944.5333333333335,36.604925980815146,0.31880977683316214,8.25688073394495,91.53333333333335,2.2916184567946005,-2.0496460450604825,-4.2116278704489085,50.777741666666664,0.8131773768912887,0.3225806451612856,9.250585480093676,89.90833333333332,2.693243510352506,-1.7543871663315058,-7.0629110847826855,127.08000055948894,6.193430206002612
1982-02-28,-91.01796407185628,-91.01796407185628,1.5433333333333332,0.4387862045841156,-9.433962264150942,21.658986175115214,482583.3333333333,62569.90030551742,3.488372093023262,20.270270270270263,7.833333333333333,0.5913518155015234,1.7632241813602123,-32.61050875729775,922.5,171.8231120023822,-6.338028169014088,-0.5979073243647326,70.60833333333333,4.702119122525465,0.0,0.0,25.36,0.0,-0.2494076657844846,-2.7575506246444115,98.47618250000001,0.9046644785283318,1.2067497871914412,7.270990340728156,1955.95,37.43201109405959,0.3177966101694851,7.613636363636367,92.09166666666665,2.1652034686404567,2.041908103886847,-1.8527828214424336,50.699425,0.8626086578459697,0.5359056806002238,9.196740395809066,90.56666666666666,2.587850400808549,-6.054817959417069,-13.834084765028953,125.56666692097981,7.21152472801029
1982-03-31,266.6666666666667,-67.06586826347305,1.4500000000000002,0.5208384848230084,8.712121212121215,39.320388349514566,496083.3333333333,63427.06381539655,1.1235955056179803,21.62162162162162,7.966666666666666,0.6610368348055,10.272277227722771,-24.68300929839391,898.1666666666666,150.99116971973794,-6.766917293233088,-6.766917293233088,70.23333333333333,5.211409394663137,0.0,0.0,25.36,0.0,-0.2251342348454144,-2.869103483629165,98.23775416666668,0.9231914455590102,0.1434791213140718,6.369225918335153,1966.05,38.160796160938574,0.0,6.884875846501148,92.60000000000001,1.9789804537615607,-0.6753187275404415,-3.0068300490775024,50.57168333333334,0.9281933358884845,0.10660980810235365,8.680555555555557,91.19166666666666,2.3880225114405396,-1.016710741467064,-17.67647126141716,123.56333351135254,7.386682189180127
1982-04-30,-3.6363636363636376,-68.26347305389223,1.3549999999999998,0.5779037352991648,2.4390243902439046,34.86238532110091,508750.0,65481.60741071394,3.3333333333333437,29.166666666666675,8.141666666666667,0.7153617436251396,-0.33670033670033517,-25.3781512605042,873.0,119.89313423363754,5.645161290322576,-9.530386740331497,69.65833333333333,5.32992552111202,0.0,0.0,25.36,0.0,-0.15732805568374753,-2.8871783522024796,97.99815666666666,0.9150754856623174,0.10869028210069853,6.400966183574863,1976.2083333333333,36.443916023828365,0.31678986272438703,6.621773288439958,93.09166666666668,1.7500432895097917,-0.9229954072686786,-3.496033770567364,50.423783333333326,1.0301938156864945,0.8519701810436597,8.850574712643677,91.83333333333333,2.1852120069107195,4.001432112868697,-12.325875625413897,122.19916725158691,7.026595360237256
1982-05-31,71.69811320754718,-45.508982035928135,1.2916666666666667,0.5818752339452057,0.0,41.00719424460431,523000.0,62225.39674441581,1.0752688172043001,25.333333333333343,8.299999999999999,0.7687061147857907,7.319819819819817,-18.755328218243818,854.6666666666666,80.04809160559905,3.053435114503822,-11.533420707732633,68.925,4.922882562814974,0.0,0.0,25.36,0.0,-0.0734885751478398,-2.7703718683768863,97.76869750000002,0.8784619952776677,0.8981888170557228,6.829344759117983,1987.1000000000001,35.61812613110415,0.9473684210526301,6.911928651059096,93.60833333333333,1.5628984340507612,-0.6621583832231548,-4.6778780613923825,50.224758333333334,1.123586502280073,0.7391763463569179,8.656036446469262,92.46666666666668,2.003784298557795,-3.916184380263066,-15.619578894696973,120.47333399454753,6.78150828690306
1982-06-30,34.06593406593406,-26.94610778443114,1.2541666666666667,0.5696483497950664,-1.0204081632653073,31.081081081081074,534500.0,58964.5502129723,2.127659574468077,28.000000000000004,8.475,0.8080560286604626,-4.197271773347322,-6.454918032786883,849.4166666666666,73.13432017787682,-2.6666666666666616,-10.123119015047866,68.30833333333334,4.8146477891252,0.0,0.0,25.36,0.0,0.016546313535159562,-2.525463646262449,97.56001416666668,0.8134522499416116,0.1760821716801031,5.8723184285345065,1996.5666666666668,35.463152024537855,1.147028154327412,7.182320441988943,94.14999999999999,1.5132745950444253,-0.2576699974726093,-5.416648805371638,49.9931,1.1628203011330587,0.7337526205450695,8.465011286681712,93.09166666666665,1.8520054650079867,-2.0289566489036126,-16.46216370571436,118.67333348592122,6.534754987828401
1982-07-31,71.31147540983606,25.149700598802394,1.2891666666666666,0.6090597572314131,3.9518900343642693,48.64864864864864,551000.0,46409.246727544814,2.083333333333348,36.111111111111114,8.691666666666666,0.7833010954036626,14.348302300109527,11.657754010695198,858.5,89.63714733200509,-0.45662100456620447,-11.740890688259098,67.58333333333333,4.5085440773008285,0.0,0.0,25.36,0.0,0.09541267014456789,-2.192316056168475,97.37930416666666,0.720769355498661,1.1767003564278955,6.69893414345295,2007.408333333333,37.14500965708,0.5154639175257714,6.557377049180335,94.64999999999999,1.5488999028658486,-0.3378552372712007,-6.345887659590954,49.71993333333333,1.121071356364306,0.624349635796051,7.683741648106901,93.66666666666667,1.8077275203619532,-2.299064189789768,-18.201957045785576,116.6875,6.079800671682315
1982-08-31,94.25837320574162,143.11377245508982,1.4883333333333333,1.0062064972715665,6.942148760330569,43.45898004434589,567333.3333333334,42326.293855180564,0.0,32.432432432432435,8.891666666666667,0.7279589565519563,-11.30268199233716,4.161979752530942,861.5833333333334,91.4006746875248,0.0,-15.284974093264248,66.6,3.3612768136790314,0.0,0.0,25.36,0.0,0.16114352989089475,-1.7870644511193245,97.23236999999999,0.6052767275758023,0.38123733230384094,5.7713820807484995,2016.8666666666668,40.138970710486454,0.20512820512821328,5.965292841648595,95.10833333333333,1.5715992626720154,-0.9080667665753661,-7.079043928800566,49.41559166666667,1.0612868196489096,0.4136504653567741,7.056229327453134,94.2,1.7969671419049589,11.597727353685027,-2.671226284584305,116.41416676839192,5.849888938341822
1982-09-30,2.2167487684729315,148.50299401197606,1.6949999999999996,1.26763559432512,3.7094281298299947,36.65987780040734,582333.3333333334,44646.76173400795,3.0612244897959107,32.89473684210527,9.1,0.6809084840390323,12.526997840172793,23.022432113341207,877.8333333333334,104.90847381784404,5.963302752293553,-5.198358413132686,66.28333333333335,2.830301408083676,0.0,0.0,25.36,0.0,0.23025336435438248,-1.2862406280436778,97.12690833333333,0.483028939577226,1.177827989038982,7.077079623505456,2028.4583333333333,43.86830411653636,0.0,4.940923737916236,95.49166666666667,1.5979864223664841,-0.25929217200479915,-6.873394373905651,49.12150833333334,0.9630777156012723,0.1029866117404854,5.882352941176472,94.64999999999999,1.8173407145393579,0.7614392238714407,3.649507533682317,116.76749992370605,5.96144373875465
1982-10-31,-29.156626506024107,76.04790419161678,1.8008333333333333,1.3173972848236049,-5.067064083457529,23.929961089494167,592583.3333333334,41543.970864031005,2.970297029702973,31.645569620253156,9.308333333333334,0.6625821847251255,10.268714011516323,57.18194254445965,912.6666666666666,120.02827949608059,5.9163059163059195,4.409672830725464,66.54166666666667,3.327969168708332,0.0,0.0,25.36,0.0,0.2936111139997255,-0.7056193386364207,97.06922249999998,0.3878977049568063,1.007317304951072,8.243800600845264,2041.9499999999998,46.99325870416604,0.4094165813715467,5.032119914346889,95.88333333333333,1.6146113145202408,-0.9545341417453779,-7.044279957523902,48.82244166666666,0.9000644355300023,0.30864197530864335,5.863192182410426,95.09999999999998,1.7969671419049478,11.044679666161716,9.70547369783592,117.75333340962727,7.630154373847886
1982-11-30,-25.170068027210878,31.7365269461078,1.8449999999999998,1.321490205652832,-3.9246467817896424,10.869565217391308,597583.3333333334,39789.122162020416,3.8461538461538547,30.12048192771084,9.516666666666667,0.7081773446779556,6.9625761531766805,64.3048128342246,952.75,138.87412547798112,-1.7711171662125547,15.359999999999996,67.34166666666667,3.4206480867414486,0.0,0.0,25.36,0.0,0.36704560013403054,-0.05290354594833513,97.06491,0.3789829678342882,1.105466177439074,9.06830406982646,2056.8416666666667,50.51020523947249,-0.10193679918449883,4.47761194029852,96.23333333333333,1.5767246449737933,-0.31610621337697653,-6.2492801054918505,48.56020833333333,0.8710306627086487,-0.20512820512821328,5.189189189189181,95.5,1.6970562748462734,3.5970666427492137,9.639889554625114,118.7683334350586,9.466766206476219
1982-12-31,6.363636363636349,40.11976047904191,1.9008333333333332,1.3275641284516222,-20.09803921568627,-12.050359712230218,592000.0,49636.86313434929,0.0,27.05882352941178,9.708333333333334,0.7191640770345369,9.926769731489005,69.72361809045226,999.0,170.6964344304649,-0.2773925104022079,11.81959564541215,67.97500000000001,3.508722896387103,0.0,0.0,25.36,0.0,0.4477139605706393,0.658032973396816,97.11841,0.48597751060886174,0.5722793467640486,8.688656476267088,2071.241666666667,53.868872076442834,-0.3061224489795844,3.825717321997879,96.53333333333335,1.4729891274901294,-0.7128059346125037,-5.897174383540193,48.31543333333334,0.9005347182578568,-0.10277492291880241,4.516129032258065,95.84999999999998,1.5623409009893419,1.5231362368761436,14.761318553578896,120.27583312988281,11.372272376544295
1983-01-31,0.0,40.11976047904191,1.9566666666666668,1.3310579068978,2.862985685071573,-13.722126929674094,585333.3333333334,55929.06763088892,-3.703703703703709,20.93023255813955,9.858333333333333,0.6515133897086564,5.551443375277576,79.59697732997482,1051.6666666666667,197.14523180702002,-2.0862308762169657,-0.845070422535199,67.925,3.465708638017785,0.0,0.0,25.36,0.0,0.5154497456863361,1.427325351698916,97.23416916666667,0.66973515014148,0.5736491487786877,8.857843873616744,2085.983333333333,55.901615415485765,0.20470829068577334,3.7076271186440746,96.825,1.3538665168552435,1.8529462592247414,-2.147877436321033,48.22810833333333,0.9013828078501148,0.411522633744843,4.608788853161849,96.20833333333333,1.4100021491477013,3.3134269641161396,20.681064128165218,122.35083325703938,13.474354513888244
1983-02-28,-0.42735042735041473,1453.3333333333335,2.138333333333333,1.2048450170671394,-4.3737574552683895,-8.901515151515149,581416.6666666666,61661.03577895262,0.0,16.85393258426966,9.983333333333334,0.5921199714635764,3.155680224403934,82.05445544554455,1106.9166666666667,214.76518184597458,5.965909090909083,12.180451127819536,68.60000000000001,3.921734310224859,0.0,0.0,25.36,0.0,0.5576238682952539,2.247922483612985,97.41602583333332,0.8855398507580131,0.1379944802207822,7.708292103700765,2098.9666666666667,57.55570161051861,0.10214504596526286,3.484688489968324,97.10000000000001,1.210559600127884,-0.6103921675415513,-4.691275693547514,48.03348333333333,0.7787117167981135,0.4098360655737654,4.47761194029852,96.55833333333334,1.2724052622927218,1.8995144176650713,30.899121881044046,125.26333300272624,14.987621586684174
1983-03-31,-20.600858369098706,236.36363636363632,2.2466666666666666,1.1032046981682984,0.0,-16.202090592334496,573666.6666666666,68178.0200962331,-0.9615384615384581,14.44444444444446,10.091666666666667,0.5089353117195905,0.2719238613188235,65.54433221099887,1155.5833333333333,227.19813472879474,8.310991957104562,30.32258064516129,70.16666666666667,4.719463246316099,0.0,0.0,25.36,0.0,0.571426326291169,3.0642268893768865,97.66336333333332,1.1040541742497532,1.1851171336701993,8.828615186996714,2113.858333333333,59.50893681293864,0.10204081632652073,3.5902851108764455,97.38333333333333,0.9721890326262589,0.8307972450072088,-3.24605593384526,47.899725,0.6390364538256487,0.20408163265306367,4.579339723109688,96.91666666666667,1.039959206656779,3.3094753721945036,36.620228621527986,128.68000030517578,16.295455208390766
1983-04-30,2.1621621621621623,256.6037735849056,2.36,0.9729897691697952,1.8711018711018657,-16.666666666666664,565500.0,72063.73441740137,-0.9708737864077777,9.677419354838701,10.166666666666666,0.4438126822992576,6.16949152542372,76.35135135135135,1212.0833333333333,238.62159405954077,10.272277227722771,36.03053435114503,72.13333333333334,6.975845772551152,0.0,0.0,25.36,0.0,0.55499710255551,3.799536154424654,97.96957083333335,1.3063047717020513,1.0713637189032177,9.875141884222472,2130.5333333333333,60.765530500193584,0.7135575942915473,4.0000000000000036,97.69999999999999,0.7083912632334469,1.2660265119370795,-1.1083600557650009,47.854475,0.5702368951504173,0.40733197556006573,4.118268215417098,97.24166666666667,0.8815877549580651,7.498682961860914,41.21435007571734,132.67916615804037,18.725978409937774
1983-05-31,-0.5291005291005346,106.59340659340657,2.4408333333333334,0.8771488764828648,-7.346938775510203,-22.789115646258505,554333.3333333334,78366.65957748404,-0.9803921568627416,7.446808510638281,10.225,0.3744693214767228,6.577266922094505,75.1311647429171,1271.75,256.7755032920979,4.7138047138047146,38.22222222222222,74.28333333333333,9.077327733858395,0.0,0.0,25.36,0.0,0.5075540378190135,4.403099241456565,98.32415916666666,1.4781531933428977,0.875853395616244,9.85081927121545,2147.3166666666666,62.62769984502902,0.4048582995951566,3.44108446298228,97.97500000000001,0.5738625112564045,0.6165335006594663,0.1645882519741404,47.86115,0.5809790412428967,0.30425963488844854,3.6687631027253698,97.53333333333335,0.7912399168745382,-1.240645488658032,45.146588645172116,136.88833300272623,19.293918258401323
1983-06-30,-9.042553191489356,40.163934426229496,2.4816666666666665,0.8250050504895916,-2.643171806167399,-24.05498281786942,542666.6666666666,84085.8147515036,0.0,5.208333333333326,10.266666666666667,0.32286595398460394,5.991611743559022,93.75684556407448,1343.0833333333333,266.75915536246924,-1.1789924973204635,40.334855403348556,76.49166666666666,9.978108614118609,0.0,0.0,25.36,0.0,0.43154671934297895,4.836300848088482,98.71369833333334,1.6081688899876112,1.3402199563649297,11.127386358087987,2166.308333333333,64.33701689093533,0.20161290322580072,2.4742268041237248,98.17500000000001,0.6195672976933052,0.6080374176872461,1.0339606316244865,47.902975000000005,0.6485473335567071,0.30333670374114163,3.2258064516129226,97.79166666666667,0.7867751594389296,3.2329577065905557,52.942248386244906,141.72416623433432,19.10673910220535
1983-07-31,12.86549707602338,-7.655502392344493,2.4683333333333333,0.8331630128976,-6.108597285067874,-31.404958677685947,526833.3333333334,89024.85182478081,-6.930693069306926,-4.081632653061229,10.233333333333333,0.3892494720807157,1.469756924816279,71.93486590038314,1405.6666666666667,278.0684459014751,0.6507592190889255,41.89602446483178,78.77499999999999,10.3377617588052,0.0,0.0,25.36,0.0,0.3423525313263953,5.094936692505803,99.12446083333333,1.6874515790248994,1.2478031634446385,11.205482096322772,2185.6583333333333,68.2586186144414,0.4024144869215096,2.358974358974364,98.36666666666667,0.7364945637488485,1.4894970577080668,2.8864658157201184,48.01934166666666,0.8388001197145899,0.6048387096774244,3.205791106514999,98.05000000000001,0.896964578197174,-3.030304133589956,51.797556370890184,146.34666633605957,16.497763833565255
1983-08-31,9.32642487046631,-48.029556650246306,2.3058333333333336,0.6683692274801591,2.650602409638547,-34.15765069551777,508416.6666666667,84658.09130994132,1.0638297872340496,-3.0612244897959218,10.208333333333334,0.42737748554583416,-4.5682451253481915,84.98920086393089,1471.25,245.5609996425643,-2.0474137931034364,38.99082568807339,80.9,9.952158285791684,0.0,0.0,25.36,0.0,0.25473271751617066,5.193135948244598,99.54381500000001,1.7100559778796,0.6943239021003356,11.552329214941604,2205.6833333333334,69.70872950855747,0.30060120240480437,2.456499488229258,98.56666666666666,0.8552865902856938,1.1855611073273264,5.060265091305038,48.22149166666666,1.0761845612738172,0.30060120240480437,3.0895983522142068,98.3,1.0180194675734795,1.1318875280047935,37.56170275110817,150.0874989827474,14.868295954609183
1983-09-30,8.530805687203792,-44.81927710843374,2.1508333333333334,0.3336971499410629,-2.3474178403755874,-38.00298062593145,487166.6666666667,71047.7858823751,-3.157894736842115,-8.910891089108919,10.133333333333333,0.5175700801618587,-7.472270869819031,52.111324376199605,1516.5,206.13653903971903,-1.1001100110010986,29.725829725829733,82.61666666666666,9.53737464669985,0.0,0.0,25.36,0.0,0.1857080351834739,5.146384965282413,99.96035083333334,1.6757529662022481,0.6248922599551898,10.94269694953911,2224.875,71.03881301475786,0.29970029970030065,2.763561924257929,98.79166666666667,0.9558036440964216,1.4488523548566556,6.859511564628695,48.49480833333333,1.3459343172264218,0.3996003996004083,3.3950617283950546,98.575,1.133077065498444,1.015823290593243,37.908993397614886,153.89166641235352,12.185491227054564
1983-10-31,11.353711790392996,-13.265306122448983,2.1183333333333336,0.2609016998214027,-2.8846153846153855,-36.57770800627943,467750.0,56783.68043404992,-4.347826086956507,-15.384615384615385,10.0,0.6353238258056507,8.264984227129336,49.34725848563968,1563.75,177.1923069333555,-0.6674082313681939,21.662125340599438,83.94166666666666,9.240371729371494,0.0,0.0,25.36,0.0,0.12416339040475233,4.9687383995768775,100.36368916666665,1.5862548296679233,0.9722043770611144,10.904130209803364,2244.191666666667,73.13381829761232,0.3984063745019917,2.752293577981657,99.01666666666667,1.0869752304089326,0.7760252242448695,8.726600855197164,48.8392,1.542800423079545,0.4975124378109541,3.589743589743599,98.86666666666667,1.2730302669618494,-1.517434913783755,22.30780852433636,156.37749989827475,10.641185569159408
1983-11-30,1.1764705882353121,17.272727272727263,2.15,0.29282324795933623,-1.4851485148514865,-34.967320261437905,449916.6666666667,37789.98985622087,-3.409090909090917,-21.2962962962963,9.808333333333332,0.7140897999721102,-2.7972027972028024,35.72009764035802,1600.3333333333333,144.00715470441529,2.015677491601342,26.352288488210828,85.52499999999999,8.634826418216285,0.0,0.0,25.36,0.0,0.06787266149830273,4.6558487878112675,100.74301583333333,1.4472173163788216,0.369019341703436,10.096310426650534,2262.275,74.35543783990494,0.29761904761904656,3.1632653061224536,99.27500000000002,1.1871470767455847,0.4482406360821978,9.560284529251529,49.21529999999999,1.6549774884488935,0.4950495049504955,4.316546762589923,99.21666666666665,1.3763147983790938,1.742580734666599,20.118382561736258,158.6999994913737,9.355465932340609
1983-12-31,-4.263565891472865,5.55555555555558,2.160833333333333,0.30272875147514045,-6.5326633165829096,-23.926380368098155,440166.6666666667,41682.42126393556,-2.35294117647058,-23.148148148148152,9.6,0.7615773105863688,-2.4580335731414826,20.429311621021462,1623.3333333333333,120.72307404163206,3.4028540065861757,31.01529902642559,87.38333333333333,7.794734042151653,0.0,0.0,25.36,0.0,0.013487138840329038,4.203430561424759,101.08701583333334,1.2688376516644442,1.153699868993785,10.73279052553664,2281.608333333333,75.94346531626525,0.29673590504453173,3.7871033776867957,99.58333333333333,1.2209037884344018,0.49477001604765203,10.892806472190886,49.64076666666666,1.6538740005504824,0.2955665024630516,4.732510288065828,99.60000000000001,1.4038906976342258,-0.8834142275375267,17.27104194507032,160.72416559855142,7.545344146456539
1984-01-31,-2.429149797570851,2.991452991453003,2.1666666666666665,0.3071373199943858,-2.1505376344086002,-27.634194831013914,428583.3333333333,41946.84587412771,-3.614457831325313,-23.076923076923084,9.4,0.8431542509583037,11.616472034419179,27.34922861150071,1655.8333333333333,115.13615128765629,6.263269639065805,42.18749999999998,89.85833333333333,6.523448381636697,0.0,0.0,25.36,0.0,-0.03742664914226923,3.630268752336341,101.38564083333334,1.064164197604497,1.0778743315507988,11.287948482060717,2302.0583333333334,77.35988458125203,0.6903353057199135,4.290091930541351,99.93333333333332,1.2942764446434654,1.9853050104950531,11.03691259703643,50.07985,1.7965809824117398,0.6876227897838927,5.020491803278704,100.00833333333333,1.4798392623589285,-0.9215964840669444,12.46386801788335,162.23333231608072,5.785815938618518
